C,Hpep,Dec,D,L
0.123305699999992,0.150213900000029,0.0036527,0.421642900000271,0.30118480000014
0.102961499999992,0.148675500000036,0.250572900000103,0.289480000000145,0.208310100000042
0.145572399999992,0.166948200000052,0.153002700000006,0.281474700000139,0.253002000000096
0.072509800000005,0.228628600000097,0.07556110000001,0.324270700000168,0.299029800000137
0.082071399999995,0.106999099999998,0.254631800000096,0.285495100000124,0.270802600000123
0.055670299999998,0.264595200000126,0.178785100000041,0.17402000000003,0.326929400000163
0.140812399999989,0.049456000000019,0.299427800000143,0.334629300000173,0.175674500000028
0.106245499999991,0.140464999999997,0.218769300000078,0.231829800000081,0.302690400000144
0.093457499999993,0.122618699999987,0.149189700000014,0.390796300000226,0.243937800000085
0.092293499999999,0.214955400000093,0.401748100000254,0.198762900000048,0.092240100000003
0.143919299999995,0.278309100000172,0.082214700000001,0.218363400000074,0.277193500000115
0.055709300000005,0.019278899999997,0.289986600000138,0.398497900000232,0.236527300000076
0.175410200000014,0.0017053,0.281143000000136,0.330255700000161,0.211485800000064
0.086763800000004,0.238349500000107,0.167512600000027,0.201425400000054,0.305948700000157
0.098934799999997,0.334195200000206,0.274814300000133,0.185839800000039,0.106215899999993
0.049378600000001,0.361733900000219,0.049614800000005,0.268444500000115,0.270828200000127
0.059229300000002,0.078201200000011,0.242804300000098,0.409224200000253,0.210541000000062
0.0226071,0.28165740000014,0.195479400000053,0.248616500000119,0.251639600000091
0.127936099999983,0.13249929999999,0.20822320000006,0.259365300000105,0.27197610000011
0.209900900000038,0.193391800000106,0.092051500000006,0.294157700000138,0.210498100000051
0.081014899999997,0.058991000000013,0.116790199999991,0.361271000000209,0.381932900000211
0.074673599999999,0.194881600000058,0.228616500000081,0.302566700000153,0.199261600000048
0.106380399999992,0.136408600000004,0.251959800000106,0.354208400000194,0.151042800000017
0.060166900000003,0.237819700000108,0.141344600000001,0.266177000000117,0.294491800000134
0.060152800000011,0.15152270000001,0.181003500000045,0.322583100000176,0.284737900000133
0.176680800000022,0.226072700000119,0.0315849,0.201246300000052,0.364415300000194
0.120050199999988,0.089712700000043,0.140230399999999,0.367998900000206,0.282007800000116
0.045253700000002,0.731481999999277,0.052476700000006,0.06623260000001,0.104555000000001
0.044090900000002,0.30742710000017,0.353206900000214,0.198830300000047,0.096444800000002
0.071348000000004,0.126038599999987,0.125081199999988,0.361027900000197,0.316504300000165
0.0392391,0.195683900000056,0.245548100000096,0.304555700000144,0.214973200000072
0.144134100000009,0.104140999999993,0.183332700000045,0.357580800000203,0.210811400000059
0.050634500000003,0.089609499999998,0.167077400000025,0.580332099999994,0.112346499999994
0.27411160000009,0.101770800000062,0.137345099999996,0.352407100000193,0.134365399999991
0.125103599999991,0.316388700000172,0.131487499999993,0.315926700000159,0.111093499999994
0.099986999999986,0.074986500000004,0.208635800000065,0.334485400000181,0.281905300000127
0.057342100000001,0.078455200000006,0.289602100000131,0.262847400000109,0.311753200000164
0.149769000000004,0.044264600000002,0.092487700000005,0.371026500000212,0.342452200000179
0.109198899999985,0.282271200000166,0.089992,0.326460000000176,0.192077900000044
0.123514199999996,0.0014664,0.249702700000108,0.279447100000133,0.345869600000177
0.176938100000019,0.141794900000015,0.060557700000009,0.377477300000227,0.243232000000093
0.106643699999993,0.158374800000033,0.144057100000004,0.379670800000222,0.211253600000054
0.058326699999999,0.131417299999999,0.19139720000005,0.379859300000225,0.23899950000008
0.038661200000001,0.237372900000094,0.227105100000078,0.288531600000126,0.20832920000005
0.0201573,0.370037500000225,0.152417900000008,0.308224600000166,0.14916270000001
0.138002100000006,0.087932600000021,0.277697900000131,0.314724600000157,0.181642800000028
0.127081499999994,0.183189800000038,0.219645300000075,0.311026200000151,0.159057200000025
0.127675799999989,0.114503400000023,0.235501700000094,0.25216870000009,0.270150400000129
0.0656964,0.120251600000008,0.249704300000102,0.419640100000255,0.144707600000001
0.047469899999998,0.085799100000011,0.286755000000135,0.304619300000147,0.275356700000118
0.0256538,0.188200900000048,0.402572200000245,0.206901100000065,0.176672000000041
0.0516035,0.101815700000004,0.275550100000133,0.214227400000064,0.356803300000196
0.092546499999992,0.167893200000051,0.271108600000118,0.158994400000022,0.309457300000154
0.096134999999997,0.069729600000014,0.278014900000138,0.329249100000179,0.226871400000067
0.0145298,0.225407700000085,0.298964800000147,0.294082400000129,0.167015300000018
0.22667030000005,0.142647700000044,0.220491800000074,0.23843750000009,0.171752700000028
0.079037400000004,0.057414400000006,0.286137600000143,0.359316100000198,0.218094500000073
0.247339900000072,0.019279099999998,0.388318100000243,0.182454500000032,0.162608400000005
0.078866599999998,0.224643900000096,0.254659400000114,0.196371200000037,0.245458900000094
0.067239900000006,0.304796100000165,0.168649300000018,0.24318260000009,0.216132100000061
0.121510599999988,0.089353400000017,0.0916176,0.353472000000193,0.344046400000172
0.070070599999999,0.258906300000138,0.185295900000045,0.378452800000221,0.107274399999991
0.068146899999998,0.324050000000196,0.298726100000161,0.187850400000034,0.121226599999993
0.1396615,0.168353600000047,0.271741700000131,0.249776500000087,0.170466700000028
0.067346900000003,0.067747900000014,0.372146100000216,0.261250300000106,0.231508800000079
0.054286800000005,0.185584900000056,0.205092700000059,0.313719500000162,0.241316100000089
0.172774800000024,0.101674100000019,0.163567700000028,0.40087710000024,0.161106300000003
0.085688099999999,0.288250100000169,0.046619400000005,0.201790100000053,0.377652300000205
0.043492000000001,0.117263599999992,0.0955586,0.576003800000037,0.167682000000032
0.053224200000007,0.188409900000045,0.153996000000022,0.372991700000212,0.231378200000072
0.179419600000024,0.292101400000194,0.151425900000013,0.220283700000077,0.156769400000002
0.079037399999996,0.100434600000008,0.115210899999991,0.471828800000306,0.233488300000071
0.173515300000007,0.081224300000044,0.398083300000236,0.197169300000052,0.150007800000005
0.122489599999984,0.0026137,0.264727500000122,0.390075300000222,0.220093900000069
0.0231753,0.368135000000227,0.1365757,0.249521900000101,0.222592100000084
0.076907400000005,0.060207800000011,0.21726470000006,0.363514000000206,0.282106100000131
0.144050999999997,0.036498500000002,0.260507600000113,0.307595400000139,0.251347500000107
0.204864200000034,0.116711900000006,0.040433100000001,0.437671300000265,0.200319500000055
0.096285199999991,0.146793800000009,0.244955000000098,0.323331300000171,0.188634700000044
0.183050400000036,0.019675499999991,0.059527100000007,0.384972400000224,0.352774600000194
0.085664899999997,0.238004500000115,0.227987900000078,0.244828500000093,0.203514200000049
0.057281600000003,0.393500200000248,0.058172100000005,0.358898900000211,0.132147199999993
0.081966100000001,0.241561800000103,0.207872500000064,0.187485600000043,0.281114000000126
0.096460299999999,0.260676200000143,0.164261400000027,0.343683200000195,0.134918899999989
0.092092099999995,0.137623499999999,0.180784900000038,0.395262200000221,0.194237300000046
0.114860299999994,0.221006700000088,0.118861699999988,0.315034000000172,0.230237300000082
0.142051299999999,0.182548000000053,0.148710000000007,0.260491600000114,0.266199100000114
0.064274800000001,0.0007322,0.291480600000147,0.446616600000284,0.196895800000051
0.18988780000003,0.089298800000029,0.148392900000006,0.318900300000177,0.253520200000097
0.096540499999992,0.192863300000056,0.053226500000009,0.422417000000262,0.234952700000081
0.051864300000002,0.403872700000262,0.070794700000007,0.301773800000146,0.171694500000024
0.088473999999994,0.28060190000015,0.243471700000094,0.175980800000032,0.211471600000069
0.0254623,0.197190800000057,0.0958423,0.24443570000009,0.437068900000281
0.101808600000004,0.251147500000119,0.312226800000162,0.223293200000071,0.111523899999996
0.107812199999993,0.201781700000069,0.138505700000003,0.335565000000169,0.216335400000052
0.151734099999995,0.307713600000198,0.091751600000002,0.280049500000134,0.168751200000024
0.0286343,0.206444300000068,0.125888399999989,0.397117300000246,0.241915700000093
0.093375799999993,0.136522500000017,0.209624000000068,0.260858700000117,0.299619000000139
0.0659007,0.493942700000361,0.197837200000055,0.135371799999994,0.106947599999992
0.070356000000007,0.10654680000001,0.194411900000053,0.267863900000113,0.360821400000205
0.0651613,0.205021800000076,0.285723300000142,0.229704600000085,0.214389000000068
0.073654900000001,0.079518100000005,0.249858900000108,0.353412600000192,0.243555500000091
0.071126800000006,0.363876100000217,0.081433200000006,0.304350000000145,0.179213900000014
0.103265299999995,0.236318500000102,0.24136110000009,0.215121700000077,0.203933400000061
0.119947199999987,0.094648200000029,0.39580800000025,0.238717100000082,0.150879500000012
0.161506100000011,0.018333399999999,0.40525520000025,0.275762300000117,0.139142999999999
0.160554400000028,0.063331700000015,0.295917000000137,0.301782700000148,0.178414200000035
0.090579699999992,0.332567500000195,0.075738000000006,0.209056700000071,0.292058100000137
0.104894899999987,0.154301400000013,0.240629700000086,0.244337500000098,0.255836500000099
0.072322299999999,0.261594800000133,0.162188000000027,0.346297700000175,0.157597200000011
0.023127299999999,0.057543000000006,0.188730800000058,0.353633100000201,0.37696580000021
0.073211299999998,0.149795800000003,0.238326100000095,0.370748000000216,0.167918800000027
0.072093300000008,0.377922800000236,0.128959899999993,0.229760800000075,0.191263200000047
0.113130599999986,0.167351800000056,0.238296500000091,0.360362000000218,0.120859099999985
0.0344392,0.526298600000218,0.072624500000002,0.247575600000101,0.119062099999988
0.124574599999994,0.101459299999994,0.171167700000036,0.318334600000155,0.284463800000117
0.135286599999988,0.218490600000063,0.181782200000035,0.205994500000067,0.258446100000107
0.116575899999995,0.213225900000081,0.125980399999988,0.312979300000165,0.231238500000082
0.037563300000001,0.147089000000007,0.285071900000138,0.286667000000135,0.24360880000009
0.073516200000007,0.0001596,0.339419300000178,0.223517300000074,0.363387600000201
0.072655500000006,0.040953100000003,0.343560600000188,0.377907500000219,0.16492330000002
0.103150099999996,0.064752900000008,0.225866900000085,0.433970900000267,0.172259200000027
0.150054400000004,0.468674500000346,0.082932500000007,0.180441900000036,0.117896699999997
0.137469499999996,0.043793100000007,0.174287400000036,0.448455800000272,0.195994200000046
0.1379662,0.043017900000009,0.240224700000095,0.30721040000015,0.271580800000121
0.040937800000003,0.307414900000172,0.239177500000095,0.232159100000068,0.18031070000003
0.142163599999994,0.112533200000017,0.374243800000214,0.20767380000006,0.163385600000022
0.0815836,0.0005388,0.146972200000013,0.399759600000228,0.371145800000211
0.064890200000001,0.333270000000207,0.178739300000036,0.19209270000005,0.231007800000082
0.126298899999988,0.069110300000036,0.240867800000093,0.307859800000156,0.255863200000092
0.042790100000002,0.343422000000203,0.183413300000043,0.183014500000047,0.247360100000103
0.10604469999999,0.289332500000164,0.21014180000007,0.263473900000112,0.131007099999992
0.186876100000022,0.221102400000112,0.136962899999999,0.213729200000068,0.241329400000093
0.041726200000004,0.124150899999998,0.21359530000006,0.236610700000094,0.383916900000215
0.125113499999993,0.313731600000188,0.0377399,0.381026300000235,0.142388699999993
0.122727699999986,0.112078000000024,0.082542800000003,0.40745170000024,0.275199800000109
0.063072200000006,0.061535300000009,0.200363900000058,0.326406900000164,0.348621700000168
0.079655499999995,0.075853300000023,0.309023700000165,0.338001600000177,0.197465900000046
0.0430859,0.0132855,0.249244400000105,0.31821140000017,0.376172800000217
0.113722499999995,0.035067000000005,0.121307399999998,0.513043400000273,0.216859700000059
0.062158500000005,0.0003294,0.32654140000017,0.474140100000314,0.136830600000001
0.030942,0.129047299999987,0.193679500000044,0.416301800000256,0.230029400000075
0.122518199999989,0.141155300000024,0.244323800000093,0.249388600000088,0.242614100000082
0.045836100000003,0.199631000000066,0.174723700000035,0.270594000000113,0.309215200000151
0.106500199999994,0.280805100000148,0.111446399999992,0.160326900000022,0.340921400000185
0.058950800000005,0.277845500000145,0.110226499999997,0.338279900000176,0.214697300000059
0.046022300000001,0.371223300000225,0.123539399999992,0.293082700000137,0.166132300000024
0.113816299999993,0.242335700000101,0.120163799999995,0.204216600000055,0.319467600000156
0.118803699999995,0.164590400000036,0.203385100000062,0.195913600000054,0.317307200000161
0.0316562,0.243088600000096,0.0911334,0.324149000000175,0.309972800000152
0.051899900000002,0.214251700000071,0.366879300000222,0.222199500000061,0.144769600000005
0.061419700000005,0.314296400000166,0.020216399999999,0.208221200000062,0.395846300000241
0.044721700000006,0.005746000000001,0.304190300000155,0.41256820000026,0.232773800000086
0.185359400000026,0.116277900000009,0.062436300000007,0.343830400000181,0.292096000000141
0.036120900000001,0.169897700000029,0.181790000000045,0.250559700000097,0.361631700000196
0.103980999999988,0.625532499999828,0.017661099999999,0.159721800000017,0.093103600000007
0.040171600000002,0.309814000000168,0.448297200000291,0.0368289,0.16488830000002
0.133127599999994,0.067000100000007,0.279223100000125,0.155807100000021,0.364842100000195
0.129406099999986,0.288662200000177,0.238837300000102,0.175062200000026,0.168032200000029
0.125031499999983,0.083490600000013,0.185308400000042,0.360724900000209,0.245444600000092
0.058360000000001,0.295918300000168,0.054273000000004,0.367862500000223,0.223586200000067
0.048502000000004,0.066603000000012,0.22147860000008,0.377270100000217,0.286146300000133
0.231256000000049,0.076841900000042,0.281721700000136,0.240852500000083,0.169327900000026
0.043750500000002,0.0008035,0.329515800000174,0.38916180000023,0.236768400000093
0.202503700000032,0.264610100000136,0.068241500000009,0.150019600000004,0.314625100000158
0.147273699999995,0.053379800000007,0.300723900000155,0.255464300000091,0.243158300000082
0.060616300000001,0.469169200000337,0.177763800000033,0.146231300000007,0.146219399999997
0.061816000000001,0.461399300000322,0.132258599999994,0.235161000000093,0.10936509999999
0.139279500000002,0.25069590000012,0.056518200000006,0.289754900000132,0.26375150000011
0.070248300000008,0.0050218,0.238293100000097,0.461568200000305,0.224868600000071
0.168294100000014,0.09860810000002,0.157594700000022,0.202281800000056,0.373221300000217
0.081395100000001,0.035559600000008,0.297861400000162,0.242367500000097,0.342816400000177
0.170819800000005,0.39501950000029,0.069207800000008,0.247316100000094,0.117636799999997
0.069057000000008,0.226586300000086,0.272699000000124,0.256641600000111,0.175016100000027
0.037576700000001,0.067587200000009,0.177033600000033,0.328147400000186,0.389655100000214
0.203752100000032,0.203369800000123,0.251614000000114,0.214907800000065,0.126356299999991
0.0375481,0.097595800000006,0.380295400000223,0.271487900000129,0.213072800000065
0.032162600000001,0.242579100000105,0.191928600000044,0.349517100000191,0.183812600000041
0.149999300000005,0.000899,0.245369700000105,0.270045100000106,0.333686900000165
0.09789689999999,0.309514700000182,0.12124969999999,0.145779600000004,0.325559100000172
0.151527800000006,0.047841600000014,0.339591400000191,0.26177070000011,0.199268500000052
0.064883300000004,0.125258599999988,0.222619500000086,0.255332400000113,0.331906200000159
0.0528784,0.020490499999996,0.258774600000114,0.243182700000096,0.424673800000253
0.100301999999996,0.054125900000005,0.192889600000045,0.285396400000138,0.367286100000197
0.0337332,0.27289670000013,0.149203900000008,0.293883300000149,0.250282900000099
0.0145829,0.050329700000005,0.163385800000026,0.411302200000245,0.360399400000179
0.134546799999996,0.251230900000131,0.084667100000001,0.286026400000138,0.243528800000088
0.122155699999984,0.218279200000109,0.118381699999991,0.316753800000159,0.224429600000066
0.058986000000005,0.323777300000181,0.134720199999993,0.23312330000008,0.249393200000088
0.0248717,0.407989200000253,0.18364470000004,0.176565000000041,0.206929400000054
0.0772247,0.115935400000004,0.301104100000151,0.357658100000196,0.148077700000007
0.037792900000001,0.119727599999996,0.173646000000019,0.346704400000186,0.322129100000164
0.110065199999985,0.156158000000052,0.14015720000001,0.261576500000118,0.332043100000169
0.162268300000013,0.512060400000314,0.067520800000006,0.162732200000019,0.095418299999998
0.0219622,0.0004428,0.196976200000054,0.528083100000207,0.252535700000106
0.0324723,0.235539300000097,0.306503000000162,0.229292800000084,0.196192600000055
0.107407299999984,0.437196900000305,0.19026000000004,0.229687500000082,0.035448299999999
0.0179613,0.010212599999999,0.319817900000172,0.452514700000286,0.199493500000046
0.062383100000001,0.001855,0.391694700000231,0.318075100000162,0.225992100000071
0.069363599999997,0.260047300000128,0.078423900000005,0.311264400000159,0.280900800000129
0.128034099999995,0.020159399999994,0.184193100000046,0.420517500000261,0.24709590000009
0.025551599999999,0.36870860000022,0.148846200000013,0.215399500000078,0.241494100000081
0.080979300000002,0.237670900000089,0.208093500000069,0.266981700000108,0.206274600000058
0.103873699999993,0.261124100000125,0.078927100000008,0.291741200000138,0.264333900000116
0.307917900000083,0.219996000000113,0.063961100000008,0.225439400000079,0.182685600000039
0.053672600000003,0.14129070000001,0.132604299999994,0.406077100000243,0.266355300000104
0.182778400000015,0.03453350000001,0.187710400000042,0.353222600000182,0.241755100000089
0.032969800000003,0.035913500000002,0.184965900000045,0.370840300000216,0.3753105000002
0.199556700000027,0.20493440000011,0.075751800000005,0.211822600000065,0.307934500000154
0.098832099999987,0.330477900000203,0.108492499999992,0.291306600000141,0.17089090000003
0.287457200000094,0.128238500000045,0.030751599999998,0.280042300000127,0.273510400000118
0.0933207,0.27800720000014,0.22365130000007,0.218664300000068,0.186356500000044
0.043158500000003,0.159105700000031,0.320329000000176,0.324751000000165,0.152655800000021
0.070834800000007,0.11125680000001,0.19027520000005,0.468161200000302,0.159472000000019
0.041041200000003,0.307535700000167,0.25657500000011,0.230132300000081,0.164715800000022
0.0236698,0.14399700000001,0.259135700000106,0.298329400000138,0.274868100000113
0.181591500000018,0.019904399999998,0.162553800000021,0.39066490000022,0.245285400000099
0.084714100000007,0.249809100000111,0.158098300000015,0.275110500000137,0.232268000000081
0.038500700000002,0.307416800000163,0.200509800000054,0.26850090000011,0.185071800000037
0.087336700000005,0.061886600000012,0.16841970000003,0.355096000000202,0.327261000000168
0.142037999999994,0.458752600000354,0.043931000000004,0.120411099999988,0.234867300000089
0.116503799999993,0.041263000000002,0.224488000000076,0.42665310000027,0.191092100000034
0.0496407,0.229216200000085,0.168973100000035,0.273711900000119,0.278458100000122
0.034598800000001,0.304212800000159,0.187120800000037,0.337547200000196,0.1365204
0.0303865,0.218928000000075,0.484782900000331,0.142595200000007,0.123307399999991
0.037626199999999,0.141801300000002,0.205910400000059,0.355909200000194,0.258752900000108
0.113043899999994,0.098575000000015,0.170688700000024,0.260473100000108,0.35721930000019
0.087472199999999,0.322707100000188,0.216036700000074,0.179388400000029,0.194395600000049
0.157120200000004,0.005837200000001,0.242920200000095,0.365449500000209,0.228672900000075
0.149366500000006,0.101132699999999,0.181026500000036,0.306223100000153,0.2622512000001
0.053515700000005,0.240216600000099,0.175817300000037,0.332774000000181,0.19767640000004
0.046744700000002,0.272156100000129,0.150063700000008,0.294132000000139,0.236903500000072
0.090760600000003,0.222544700000086,0.0923965,0.332628100000177,0.261670100000101
0.091512799999993,0.048614600000003,0.32428410000017,0.289290200000131,0.246298300000087
0.055000899999999,0.06170310000001,0.284603300000136,0.295201300000131,0.303491400000148
0.11705899999999,0.188108600000056,0.069443300000005,0.430468800000262,0.194920300000052
0.179850900000029,0.200170900000065,0.108720699999993,0.278102000000131,0.233155500000084
0.110594099999998,0.03235750000001,0.175584300000043,0.329259600000169,0.352204500000199
0.069046799999997,0.052703000000011,0.234150600000094,0.457867000000295,0.18623260000004
0.043894300000001,0.250208300000117,0.114923399999992,0.339025000000174,0.2519490000001
0.035584500000001,0.410879500000266,0.056334000000006,0.380618600000234,0.116583399999991
0.067079400000006,0.236070000000092,0.064484400000009,0.287880000000127,0.344486200000193
0.0275803,0.51832190000027,0.054762600000008,0.265202300000125,0.134132899999995
0.122668399999981,0.35460170000023,0.124605899999986,0.225328900000075,0.172795100000032
0.072432800000002,0.154824700000022,0.275933900000131,0.398666500000242,0.098142099999995
0.073270099999998,0.062583700000012,0.145763200000003,0.540255500000162,0.178127500000033
0.0349415,0.612705399999811,0.069844500000008,0.210084000000062,0.072424600000006
0.074687500000006,0.033410500000003,0.298951000000151,0.300335800000146,0.292615200000128
0.0166387,0.140106300000002,0.318188900000175,0.344568500000189,0.180497600000033
0.128211399999991,0.0023457,0.354009600000214,0.390305600000233,0.125127699999991
0.119351699999985,0.177251100000054,0.025265199999999,0.315242300000162,0.3628897000002
0.047410000000003,0.17459470000005,0.228383500000079,0.321841600000163,0.227770200000072
0.175926200000006,0.411606000000286,0.077701900000003,0.227037900000079,0.107727999999991
0.165404700000025,0.18239860000005,0.18312960000004,0.292808100000149,0.176259000000033
0.138692099999994,0.223664600000111,0.146974400000006,0.177928300000037,0.312740600000147
0.138342499999989,0.040280300000005,0.30082820000015,0.261758400000111,0.2587906000001
0.212633400000049,0.22438830000011,0.053310600000007,0.316542500000161,0.193125200000053
0.0518629,0.593905499999832,0.124881699999989,0.090135799999999,0.139214100000005
0.114563300000006,0.199317700000068,0.136306199999999,0.236242900000088,0.313569900000174
0.109833699999989,0.348883600000223,0.162969800000021,0.187432800000037,0.190880100000042
0.106241399999986,0.0079446,0.264939500000118,0.351466000000203,0.269408500000112
0.039754000000001,0.135077300000001,0.167561700000024,0.393930700000244,0.263676300000117
0.141440699999999,0.115997100000023,0.129417399999989,0.412500000000236,0.200644800000047
0.112465099999988,0.11602210000002,0.076575800000005,0.461756100000301,0.233180900000089
0.075844600000003,0.213311600000067,0.102917899999994,0.269307800000109,0.338618100000165
0.091903099999993,0.401377400000263,0.193009600000056,0.193322400000047,0.120387499999993
0.149334699999996,0.082794000000025,0.156924700000022,0.425926800000262,0.185019800000039
0.109859199999986,0.0149624,0.177661600000042,0.297856800000144,0.39966000000024
0.114981899999997,0.501255200000325,0.107970799999999,0.115662499999998,0.160129600000017
0.0374745,0.217112500000074,0.196870600000049,0.326015600000168,0.222526800000068
0.172887800000011,0.261608700000155,0.298023400000149,0.183647500000036,0.083832600000001
0.026486200000001,0.0022279,0.120210299999991,0.503828000000325,0.347247600000177
0.057522399999999,0.325451900000194,0.165746800000018,0.366955900000213,0.084323
0.049930100000001,0.239926600000114,0.264029500000119,0.220475600000063,0.225638200000072
0.051704800000003,0.342788000000198,0.150753900000011,0.337070300000179,0.117682999999997
0.179239700000016,0.065483700000068,0.548127700000144,0.088351200000004,0.118797699999988
0.072521900000001,0.0004833,0.251546500000105,0.256136500000098,0.419311800000252
0.110067499999996,0.166835600000066,0.179099700000038,0.281474900000137,0.262522300000117
0.044776500000002,0.362980400000232,0.189242900000042,0.250541500000113,0.152458700000004
0.061026100000005,0.023708099999998,0.283518700000137,0.321283000000193,0.310464100000148
0.112840399999989,0.511976700000113,0.156379100000013,0.087992300000003,0.130811499999992
0.104407299999994,0.063452600000008,0.252228600000094,0.245313300000095,0.334598200000175
0.081442000000003,0.093600300000009,0.288020800000134,0.212633400000069,0.324303500000173
0.099726199999992,0.209243500000093,0.198391800000054,0.336097500000179,0.156541000000009
0.096412799999989,0.215497500000104,0.21658680000006,0.313372200000159,0.158130700000014
0.091222999999992,0.240141200000118,0.137200699999999,0.274213800000122,0.257221300000111
0.1531549,0.169160500000067,0.290626700000149,0.243548300000089,0.1435096
0.159062800000005,0.060382900000026,0.169837200000027,0.359691200000215,0.251025900000093
0.0790888,0.16407460000003,0.114562399999993,0.325535300000169,0.316738900000159
0.078606700000006,0.0006209,0.255009500000109,0.475982400000317,0.189780500000033
0.110087499999988,0.232104800000089,0.126840999999991,0.411487400000262,0.11947929999999
0.0129668,0.042371400000005,0.307556000000151,0.443941000000276,0.193164800000048
0.16146240000001,0.0005002,0.284705400000136,0.379444500000221,0.17388750000003
0.183709800000011,0.349480000000261,0.147944700000008,0.189105200000039,0.129760299999988
0.036116900000003,0.219207700000087,0.367866100000216,0.142673900000007,0.234135400000092
0.120616599999991,0.23960390000012,0.165280600000021,0.256505000000105,0.217993900000073
0.041915200000001,0.204344800000062,0.1107114,0.405081400000243,0.237947200000081
0.134795599999988,0.268065300000126,0.199108900000057,0.220819300000079,0.177210900000035
0.076687299999997,0.506673400000264,0.205080900000054,0.122173699999989,0.089384699999996
0.096545399999988,0.415350400000298,0.161737300000019,0.261803800000114,0.064563100000008
0.035080300000001,0.05595040000001,0.318866700000175,0.41814250000026,0.171960100000023
0.083971599999994,0.37242370000024,0.205937900000066,0.210495500000066,0.12717129999999
0.183035300000027,0.104611400000044,0.30873280000016,0.26702420000012,0.136596299999998
0.096696899999989,0.433842100000311,0.090692000000004,0.232594000000083,0.146175000000012
0.098292599999998,0.580449100000026,0.108993899999994,0.113950799999991,0.098313599999996
0.220696400000047,0.124298500000046,0.141263300000009,0.361684100000194,0.152057700000013
0.154277300000003,0.293067700000168,0.126914799999988,0.261071200000109,0.164669000000026
0.0180453,0.053279500000009,0.259209800000111,0.472833600000314,0.19663180000005
0.184709400000033,0.1146116,0.175426400000037,0.24088530000009,0.284367300000132
0.0404551,0.029964399999998,0.202022200000065,0.515613900000279,0.211944400000065
0.115071499999993,0.152961700000028,0.197003500000047,0.351535100000202,0.183428200000044
0.097782399999993,0.188165600000063,0.224126200000087,0.373486900000219,0.116438899999991
0.165344800000013,0.178790200000071,0.143733199999999,0.196867700000054,0.315264100000166
0.166698300000012,0.143332100000008,0.212143300000071,0.351911000000188,0.125915299999982
0.085079399999993,0.17630230000005,0.146490400000006,0.364156700000207,0.227971200000077
0.052743399999998,0.0102452,0.261918200000106,0.269023500000121,0.406069700000239
0.066492700000001,0.28126750000015,0.252824300000112,0.258089000000114,0.141326500000003
0.134575699999991,0.145442200000017,0.199017200000056,0.249254100000093,0.271710800000113
0.081233000000002,0.036349599999999,0.108846799999995,0.565928600000077,0.207642000000061
